"arkindex_paragraph_id"|"ground_truth"|"dan_prediction"|"arkindex_page_url"
"21139a3f-a183-4ec4-b88d-365fa5277833"|"FØRSTE HOFMARSKALK
FRØLICH.
Kristiania 16de Marts 1895
Fru Professorinde Aubert.
Der er fra min Side intet
til Hinder for, at H. M. Kongens
Bidrag til ""Læseforeningen for
Kvinder"" ydes, uden at det sæd-
vanlige Tillæg om, at det skal
anvendes til Fripladse for
Lærerinder, opretholdes. Det
greieste er, at ingen Betingelse
sættes, saa har Bestyrelsen
fuldkommen frie Hænder.
At Beløbet anvendes til Forøgel-
se af Bibliotheket, finder jeg
meget heldigt.
Med udmærket Høiagtelse
ærbødigst
Theodor Frølich"|"Kristiania 16 Marts 1885
Fru Propessorinde Aubert.
Der er fra min Side intet
til Minder for, at H. M. Nougens
Nidrog til ""Luseforeningen for
Kvinder ydes, uden at det seede
vanlige Tilling om, at det skul
anvendes til Fripladse for
Læserinder, opretholdes. Det
greieste er, at ingen Retingelse
trettes, saa har Pestyrelsen
fielækommen frie beænder.
At Reløbet anvendes til Forøgel-
te af Bibliothebet, finder jeg
anget helaigt.
Undvisnerket Høiagtelse
Ærbødigst
Theoder Frølich"|"https://demo.arkindex.org/element/e06eb99c-fc7d-4181-aba7-1285a29ccabc"
"aba7ab8d-301e-4208-a804-8b3b534c7ebc"|"FAHLSTRØMS THEATER.
FRA
THEATERCHEFEN.
KRISTIANIA D. 16 Januar 04
Hr dr. Ibsen
Som svar på Deres høit ærede skrivelse skal jeg i ærbødighed
tillade mig at tilbagemelde, at der fra min hustru og min
side ikke foreligger nogen misforståelse med hensyn til hr. doktorens
udtrykkelige tilladelse til
kun
at opføre ""Samfundets Støtter"" på min hustrus
jubileumsdag 6te april.
Jeg gjentager min hustrus og mine hjertelige taksigelser for hr. doktor
Ibsens store godhed.
I ærbødighed
Johan Fahlstrøm"|"Fr. 2.III KONS TIIEN TER.
Kristiania d. 16 Januar 04
Hr dr. Ibsen.
Som svar på Deres høit ærede skrivelse skal jeg i ærbødighed
tillade mig at tilbagemelde, at der fra min husdru og min
side ikke foreligges nogen misforståelse med hensyn til hr. doktorens
udtrykkelige tilladelse til at opføre ""Samfundets Støtter"" på min hustrus
jubilerimsdag 6te april.
Jeg gjentager min hustrus og mine hjertelige taksigelses for hr. doktor
Ibsens store godhed.
I ærbødighed
I dhand ahlition"|"https://demo.arkindex.org/element/e110c339-d0a3-4df4-9b55-bfb0965eb69d"
"cdb25b25-4ee8-4133-904c-d604c8013bde"|"Hr. Henrik Ibsen.
Jeg tillader mig herved at aflægge
Dem min varmeste Tak for det særdeles
velvillige Brev, jeg i vaar modtog fra Dem.
Sagen er nu afgjort - jeg erholdt ingen af de
Stipendier, hvorom jeg søgte, og da det er anden
Gang, jeg forgjæves anholder om Understøt-
telse, maa jeg nu tro, at man ikke under
nogen Omstændighed vil bevilge mig nogen
saadan. Jeg kan dog ikke angre, at jeg denne-
gang meldte mig - de Udtalelser jeg ved denne
Lejlighed har erhvervet fra Dem ligesom fra
Hr. Dr. G. Brandes har for mig en langt større Værdi
end hvilkensomhelst offentlig Understøttelse.
Trondhjem 3 August 1880.
Deres særdeles forbundne
Kr. Elster."|"Hr. Henrik Ibsen.
Jeg tillader mig herved at aflægge
Dem min varmeste Tak for det særdeles
velvillige Brev, jeg i vaar modtog fra Dem.
Sagen er nu afgjort - jeg erholdt ingen af de
Stipendier, hvorom jeg søgte, og da det er anden
Gang, jeg forgjæves anholder om Understøt-
telse, maa jeg nu tro, at man ikke under
nogen Omstændighed vil bevilge mig nogen
saadan. Jeg kan dog ikke angre, at jeg denne-
gang meldte mig - de Udtalelser jeg ved denne
Sejlighed har erhvervet fra Dem ligesom fra
dr. Dr. G. Brandes har for mig en langt større Værdi
end hvilkensomhest affentlig Understøttelse.
Fronohjem 3 August 1890.
Deres særdeles forbundne
Kr. Elster."|"https://demo.arkindex.org/element/e63c3468-2858-4fcf-80e8-d3dc378835d3"
"2e9d7a2c-b7ac-41e7-9ef1-4b9875023882"|"Xnia. 27.1.07
Eilert Sundts gd. 19.
Frøken Harriet Backer
Ærede Collega!
Jeg var nylig i Kunstforeningen for
at se Deres udstilling og jeg kan ikke
nægte mig den glæde at udtrykke
Dem min beundring for Deres
Kunst; jeg har aldrig havt anled-
ning til at få et fuldt indtryk af
den, da jeg kun leilighedsvis hos
private
har
seet et og andet af Deres
billeder og da i reglen så slet plaseret
at de på ingen måde ere komne
til sin rett. Både i tone og teknik
er det det bedste jeg tror at have
seet og jeg har jo ikke seet så lidt
i løbet af min Kunstnerbane.
Undskyld dette begeistringsudbrud
af en gammel Collega. Deres
ærbødig forb.
Morten Müller"|"Innia. 27.1.07.
Erert Sundts 9d. 19.
Inken Harriet Backer
Ærede Collega!
Jeg var nylig i Kunstforeningen for
at se Deres udflilling og jeg kan ikke
megte mig den glæde at udtrykke
Dem min beundring for Deres
Kunst; jeg her aldrig havt anled-
mig til at få et fuldt indtryk af
den da jeg kun leilighedsvis hos
privats,
har
har
seet et og andet af Deres
billeder og da i reglen så slet plaserne
at de på ingen måde ere komme
til sinrett. Både i tone og teknik
er det det bedste jeg tror at have
seet og jeg har jo ikke seet så lidt
i løbet af min kunstnerbane.
Undskyld dette begeistrorg udbrud
af en gamme Colleza. doves
arbøig forb. Hogten-Mulla"|"https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc"
"bea0233d-1460-4506-905c-29298c652426"|"Christiania 29.4.1914
Fru Sigrid Undset Svarstad!
Jeg maa faa Lov at
sende Dem en personlig Tak
for, hvad De har skrevet om
den saakaldte kjønslige Opdragelse.
Det var et godt og paakrævet
Ord mot alt det pædagogiske
Kluss, som Tiden og Barna
lider under. Av alle mine
tusener av Bøker er der kun
et halvt Snes Stykker, jeg har
under Laas og Lukke, av Hensyn
til mine Barn. Det er Pædagogens
Prestens og Fru Gjems-Selmers
Lærebøker om den kjønslige
Undervisning. De er for mot-
bydelige.
Deres ærbødige
Nils Vogt"|"Christiania 29.4.1914.
Fru Sigrid Undset Svarstad!
Jeg naa faa trav at
sende Dem en personlig Tak
for, hvad De har skrevet om
den svekverte kjønslige Opdragelse.
Det var et godt og parkneret
Ord mat alt det pædagogiske
Kluss, som Tiden og Barna
lider under. Av alle mine
tusener av Birke er der kun
et halvt Enes Stykker, jeg har
under haas og Lukke, av Hensyn
vil mine Barn. Det er Tædagagens
Presters og Fru Gjerns-Selmers-
Lærebøker om den kjønslige
Undervining. Der er jo mat-
bydelige. Den ærvävige
Vils Ogt"|"https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d"
"f42257d0-bd6c-48e5-964f-6aa5a4338559"|"Kristiania, 19 april 1916.
Herr billedhugger Gustav Vigeland!
Jeg har nu efter hvert besøg i Deres atelier, be-
stemt mig til at skrive til Dem, men hver gang
ud på de grå eftermiddage er det kommet for mig, at
det ser kanske så ""jålete"" ud, sån at fare på et menne-
ske, man ikke kjender - med sin begeistring.
Men idag randt jeg over, og de får tænke, hvad de
vil, - men jeg må hermed få gi Dem min aller
bedste tak for en af de største oplevelser i mit
liv. - Deres kunst står for mig som en af de
skjønneste manifestationer af livet i og om os, men-
nesker. - Jeg glæder mig mere end de kan tro,
til at se ""fontænen"" reist, hvor - er det mig det sam-
me - bare det blir - og at det blir snart og uden
dette obligate krangel. Thi fontænen er vigtse end byen!
Ta ikke disse linjer ilde op.
Deres ærbødige
Henrik Sørensen."|"Kristiania, 19 april 1916.
Herr billedhugger Gustav Vigeland!
Jeg har nu efter hvert besøg i Deres atelier, be-
stemt mig til at skrive til Dem, men hver gang
ud på de grå eftermiddage er det hommet for mig, at
det ser hanske så ""gålete"" ud, sån at fare på et menne-
ske, man ikke hjende - med sin begeistring.
Men idag randt jeg over, og De får tænke, hvad de
vil, - men jeg må hermed få vi Dem min aller
bedste tak for en af de største oplevelse i mit
liv; - Deres kunst står for mig som en af de
skjønneste manifestatione af livet i og om os, men-
nesker. - Jeg glæde mig mire end De kan tro,
til at se ""fontænen"" reist, hvor - er det mig det sam-
me - bare det blir - og at det belør snart og uden-
dette abligate brangel. Hvi fontænen er vigtre end byen.
Ta ikke disse linjer ilde op.
Deres æbødige
Henrik Sørensen."|"https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9"
"2842bb35-7287-483f-826d-084191411639"|"23/11 1907
Kjære Svendsen!
Forhindret fra at
overvære din Triumf
iaften sender jeg dig
disse Blomster, plukkede
paa Livets Vejkant, hvor
jeg tankefuld sidder og
drømmer om fagre
Ungdomstid og om Ung-
domsvennen, hvis Harpe-
klang nu lyder ned til
mig fra Pieridernes Fest
ved kastaliske Kilde-
væld. - -
Tak, fordi du kom!
Din hengivne
Theodor Løvstad"|"23/11 1907
Kjære Svendsen!
Forhindret fra at
overvære din Triumf,
iaften sender jeg lig
disse Blomster, plukkete
paa Livets Vejkant, hvor
jeg tankefuld sidder og
drømmer om fagre
Ungdomstid og om Ung-
damsvennen, hvis Haspe-
klang nu lyder ned til
mig, tra Tieridernes Test
ved kastaliske Kilde-
væld. - -
Tak, fordi Du kan!
Din hengivne
Theauar Løvstad"|"https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017"
"69963393-c069-4187-9eda-5d26456935ac"|"S: T:
Hr Stipendiat Ivar Aasen
Kristiania
betalt"|"Hr. Tore Hamsun
Høn"|"https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c"
"1643840b-4cff-42ec-a19c-bceba58a806f"|"S. T.
Hr I. Aasen.
Som en Dem aldeles ubekjendt Person, maa jeg bede om
Undskylning fordi jeg uleiliger Dem med nærværende Linier.
Da jeg som Lærer ved den herværende Lærerskole
har paataget mig at have tilsalgs de paa Skolen brugelige
Bøger og saaledes har maattet træde i Forbindelse med de
forskillige Forlæggere, have disse ogsaa sendte mig (adskillige)
andre Bøger, end de Forlangte, og jeg har saaledes etableret
en liden Boghandel; men den Bog, hvorefter her spørges
mest hverken har jeg eller har været istand at faa opspore
Forlægger til, og denne Bog er ""Ervingen"". Man har sagt
mig, at den ikke er i Boghandelen, og jeg ved da intet
bedre Raad end at henvende mig til Dem selv med An-
modning at sende mig en 50 Ekspl til Forhandling.
Min Kommissionær i Aalesund er Klaus Nord.
Volden den 28de August 1862
Med megen Agtelse, ærbødigst
Jacob N. Kobberstad"|"S.T
Jo S. Aasen.
Som en dem aldeles ubekjendt Persont, maa jeg bede om
Undskylning fordi jeg uleiliger Dem med udrværende Linier.
Da jeg sans Lover ved den herværende Lærerskole
har paataget mig at have tilsælgi de paa Skolen brugelige
Bøger og saaledes har maattet trode i Forbindelse med de
forskillige Forlæggere, have disse ogsaa sendte mig Adskilliger
andre Bøger, end de Forlangte, og jeg har saaledes etoblevet
en liden Baghandel; men den Bog, hvorefter her spørges
mest hverken har jeg eller har været istand at faa opspore
Forlægger til, og denne By er «Krvingen"". Man har sagt
mig, at den ikke er i Boghandelen, og jeg ved da intet
beare Kaad end at henvende mig til Dem selv med Aun
modning at sende mig an 50 Ekøpl til Forhandling.
Min Kommesfande i Aalesund er Klaus Nord.
Volden den 28de Marplost 1862
Med megen Agtelse, ærbødigst
Frkob Kobberstadr."|"https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c"
"08ba1701-60ae-48d3-a63a-c7a23e444929"|"H. Bull
Arkitekt
Tel. 23608"|"gaarsevender
Hr Bull
Arkirekt Erkitekt
Fel. 23608
sosomococoncert"|"https://demo.arkindex.org/element/fa51b714-80ea-462b-bf7f-669c525a305d"
"30cd2714-fb30-4fe7-a1e8-b20cdc3165eb"|"Oslo 7de februar 1926.
Herr billedhugger Gustav Vigeland.
Vedlagt sender jeg Dem kopi av de to tegninger
til broen i Frognerparken. Den permanente del
av broen er i grundrids merket med prikkete
linjer
Det er meget elskværdig av Dem at ville
gi mig anledning til at se Deres arbeider og
vil jeg være svært taknemlig for en telefon-
opringning når støpearbeidet er færdig
Ærbødigst
H. Bull."|"Ordls 7de februar 1926.
Herr billedhugger Gustav Vigeland.
Vedlagt sender jeg Dem kopi av de to tegninger
til broen i Frognerparsen. Den permanente del
av broen er i grundrids merket mea prikkete
linjer
Det er meget elskværdig av Dem at ville
gi mig anledning til at se Deres arbeider og
vil jeg være svært taknemlig for en henfon-
opringning når støpearbeidet er færdig
Ærbødigst
H. Bull."|"https://demo.arkindex.org/element/fa51b714-80ea-462b-bf7f-669c525a305d"
"1ee3d67e-c6ec-47df-a30e-19166d8a10f0"|"Hr. Litterat Ivar Aasen
Cristiania"|"romorgening
norop varp tængere af"|"https://demo.arkindex.org/element/fd6e5a85-d078-43c7-9a6b-ac51c3303aa5"
"83f7696c-9f34-4eaa-bca1-011b94212f33"|"15/10 81
Hr Sproggransker I Aasen
- Da jeg strax efter sidste Gademøde med
Dem ret og slet saa at sige for første Gang gav
mig til at overtænke den rimeligste Etymologi
og deraf atter udledende Ortografi af Provincial-
Udtrykket ""Tvebreia"", faldt det mig fast øieblik-
kelig ind, at Ordet simpelthen betegner den Mængde
Beskaffenhed ved det i saakaldte Skaarer nedslaa-
ede Græs, at det for at kunne vinde sin behørige
Tørk paa Marken, inden det vendes, tiltrænger saa
stort
Brednings-Rum
at Marken bliver dækket med
Græs paa begge Sider af Ljaa-Skaaret. - Naar
denne Slaattens ønskelige Tilstand er forhaanden,
vil
antagelig
altsaa ""Tvebreia"" tjene til dets derivativt rig-
tige Sprogudtryk, og efter denne Derivations-Conjec-
tur vover jeg saaledes at foreslaae
dets
Bogstavering
som anført. -
ærbødigst
H Wergeland"|"15/10 81
Hr Sproggransker I Aasen
Da jeg strax efter sidste Gademøde med
Dem ret og det saa at uge for første Gang gav
mig til at overtænke den rimeligste Etymologe
og deraf atter udledendes Ortografi af Provinial
Udtrykket «Tucereia», haldt det mig fåst øieblik-
kelig ind, at Ordet umpelthen betegner den Mængde-
Beskaffenhed ved det i Taakaldte Skaarer nedflaa-
ede Græs, at det for at kunne vinde un behørege
Tøok paa Marken, inden det vender, tiltrænger saa
Brednings-Rum saa at Marken bliver dækket med
Græs paa begge Sider af Ljaa-Skaaret. - Naar
denne Plaattens ønskelige Tilstand er forhaanden,
antagelig
vil altsaa ""Trebrua"" tjene til dets derivativt rig-
tege Sprogudtryk, og efter denne Derivolions-Conjec-
tur vover jeg såaledes al foreslaaer
dets
dets
Rog stovering
ærbødigst
H Wergeland"|"https://demo.arkindex.org/element/fd6e5a85-d078-43c7-9a6b-ac51c3303aa5"
"8ba1ea2f-6cf4-49df-b489-04d1e76f8590"|"Deres søde Brev er mig
usigeligt kjært, jeg har læst
det om og om igjen. Ak ja -
De har staaet dem Alle nær -
disse elskelige letbevægelige
Mennesker, som Alle ere borte!
den sidste og dyrebareste har
efterladt mig Stakkel, jeg er
ganske som uden Fodfæste
jeg er som hjemløs, hvorhen
skal jeg gaa. Kjære Camilla
hvorledes lever man efter et
saadant Tab? Ensomheden
er forfærdelig, og dog vil jeg
kun Ensomheden. Gud
hjelpe Deres hengivne
Agnes Kjerulf
Krist. 14.12.88"|"Deres søde Brev er mig
usigeligt kjært, jeg har læst
det om og om igjen. Ak ja -
De har staaet dem Alle nær-
disse elskelige letbevægelige
Kunnesked som Alle ere borte!
den sidste og dyrebareste har
efterladt mig Takkel, jeg er
ganske som uden Fadfæste
jeg er som hjemløs, hvorhen
skal jeg gaa. Kjære familla
hvorledes lever man efter et
saadant Tab? Ensomheden
er forfærdelig, og dog vil jeg
kun Emomheden. Gud
hjelpe Deres hengivne
Agnes Hjertelt"|"https://demo.arkindex.org/element/fe817b1f-c478-4b7f-b911-68c16ed17cfb"
"29fcac99-edb6-4144-ade9-7823782b6d43"|"Granskog, Hvalstad.
14/7-08.
Til Bestyrelsen af
Læseforeningen for Kvinder!
Paa Søskendes og egne Vegne
beder jeg Dem modtage vor
hjerteligste, varmeste Tak for
Deres Deltagelse i disse tunge
Dage.
I Ærbødighed
Erik Lie."|"Granskog, Hvalstad.
14/7-08.
Til Bestyrelsen af
Læseforeningen for Kvinder!
Paa Søskendes og egne Vegne
beder jeg Dem modtage vor
hjerteligste, varmeste Tak for
Deres Deltagelse i Disse tunge
Dage.
og Ærbødighed
Erik hie."|"https://demo.arkindex.org/element/21b07734-c7ee-41e6-a5a4-64b5eb1407c9"
"b13154d2-bc5b-4e70-9b81-48f91211818c"|"Kjære Harriet Backer!
Naar ""De Fjorten"" endnu ikke har faat no-
get Svar angaaende Dem, kommer det
af at  Kunstafdelingen endnu ikke
har behandlet Sagen. Den har nemlig
ikke hat noget Møde, siden Ansøg-
ningen indløb. Vi kan ikke holde Møde
for en enkelt Sag, da det er vanskeligt
at faa Medlemmerne sammen, med-
mindre der foreligger flere. Imidlertid er
der nu flere. (Den nye Gruppe paa 30
Medlemmer og Stortingets Afknappede Be-
vilgning af 10.000 Kroner til Udvidelse af
Kunsthallen, saa nu blir der Møde med det Første).
Dernæst gaar Sagen til Administrationskomiteen.
De nævner bildende Kunstneres Styre. Dette
har absolut Intet med Jubilæumsudstillin- 
gen at gjøre.
Deres hengivne
Chistian Krohg
25/5-13"|"Kjære Harriet Backer!
Naar ""De Fjorten"" endnu ikke har faat no-
get Svar angaaende Dem, kommer det
af at Kunstafdelingen endnu ikke
har behandlet Sagen. Den har nemlig
ikke hat noget Møde, siden Ansøg-
ningen indløb. Vi kan ikke holde Mød-
for en enkelt Sag, da det er vanskeligt
at faa Medlemmerne sammen, med-
mindre der foreligger flere. I midlertid er
der nu flere. (Den nye Gruppe paa 30
Medlemmer og Storktningets Aftenappede Be-
vilgning af 10,000 Kroner til Nøvedelse af
Kunsthallen, saa nu blir der Møds med det Første).
Dernæst gaar Sagen til Administrabionskomsteen.
De nævner bildende Kunstneres Styre. Dette
har absolut Intet med Jubilæumsudstillie-
gen at gjøre.
Deres hengivne
Christian Krohg"|"https://demo.arkindex.org/element/2f06b2fd-607c-44a1-aa0b-04c902ff7b36"
"2a0780ea-29d5-47df-b066-20b8e02ba882"|"Klingenberg
Fra
Toldkassereren
ved Drammens Toldsted
No.
DRAMMEN den 23de Oktober 1879
Hr. Ivar Aasen!
En Mand i Fredriksstad skal døbe et
nytt skib, en Skonnert, og har bedet mig
om Forslag til et godt norsk Navn, der ud-
trykker ""Udholdenhed, Ihærdighed, Seighed
ogsaa Uforfærdethed.""
Da jeg ikke er Manden for at finde et
saadant ""godt"" Navn, haaber jeg De undskylder,
at jeg henvender mig til dem med Bøn om
at komme mig og derved min Ven til Hjælp
og derhos bidrage til at faa et godt norsk Ord
i Folkemunde.
Jeg bemærker, at Vedkommende har et Far-
tøi, ved Navn ""Voni"" og ikke ønsker Navnet
""Starkad"". Der ønskes ""et godt klangfuldt Praienavn""
Forventende med det snareste Deres gunstige Svar
med sand Høiagtelse
Deres ærbødige
J. B. Klingenberg
Til"|"Klangenberg
D2 11 Aun den 23de Oktober 1879
Hr Svar Aasen!
En Mand i Fredriksstad skal døbe et
nytt Skib, en Skonnert, og har bedet mig
om Forslag til et godt norsk Navn, der ud-
trykker ""Udholdenhed, Thærdighed, Seighed
ogsaa Uforfærdethed"".
Da jeg ikke er Manden for at finde et
saadant ""godt Navn, haaber jeg De undsageder,
at jeg henvender mig til Dem med Bøn om
at komme mig og derved min Ven til Hjælp
og derhos bidrage til at faa et godt norsk av
i Folkemunde.
Jeg bemærker, at Vedkommende har et Tar-
tøi, ded Navn «Voni» og ikke ønsker Navnet
Starkad"". Der ønskes et godt klangfuldt Praisnavn""
Forventende med det snareste Deres gunstige Svar
med sand Høiagtelse
Deres ærbødige
J. Klingenberg"|"https://demo.arkindex.org/element/3605481a-f672-465d-96b4-8b5adbf9608a"
"c57c8cf2-a72d-4b5f-b861-0e7ccdf18639"|"Efter aftale har jeg været hos konsul Tønsberg, for at
forhandle med ham angående forlaget af ""Amtmandens
døtre"" og ""Collets personret"". Men Tønsberg erklærede strax,
at han kun på den betingelse havde erklæret at ville
vedstå sit oprindelige bud, at 1) De påtog Dem at af-
gjøre det fornødne med Finne, og 2) at jeg skulde overta-
ge at bearbejde personretten til trykken. Hvad det før-
ste vilkår angår, da går Finnes forlangende, såvidt jeg
ved, ud på 40 Spd.; dette er altså blot et pengespørgsmål.
Hvad derimod angår det andet vilkår, da har jeg alle-
rede tidligere erklæret Tønsberg, at jeg under ingen om-
stændighed, i alle fald i den nærmeste fremtid, vil kunne
påtage mig et sådant arbejde,
og
at formentlig
ingen vilde kunne udføre dette arbejde bedre end overretssagfø-
rer O. Bakke, der også, efter hvad jeg har hørt, dertil skal
være villig. Tønsberg insisterede imidlertid på sin fordring,
hvorpå jeg erklærede ham, at i såfald måtte sagen betrag-
tes som opgiven. Således står altså sagen for øjeblikket.
Om betalingsterminerne o. dl. kunde følgelig ikke blive
talt. Min mening er nu, at De bør fastholde det engang
aftalte, og i alle fald ikke selv have det mindste enten
med Finne eller med personrettens eventuelle bearbej-
delse at bestille. Jeg skal også tale nærmere med Tønsberg;
måske opgiver han i det mindste den
fordring.
ærbødigst
F Brandt
d. 25/10 58."|"Efter aftale har jeg været hos konsul Tømberg, for at
forhandle med ham angående forlaget af ""Amtmandens
søtre» og «Collets personret"". Men Tønsberg erklærede strax,
at han kun på den betingelse havde erklæret at ville
vedstå sit oprindelige bud, at «De patog Dem at af-
gjøre det fornødne med Tinne, og Dat jeg skulde overta-
ge at bearbejde personretten til trykken. Hvad det for-
ste vilkår angår, da går Tinnes forlangende, savidt jeg
ved, ud på 40 Spd; dette er altså blot et pengespørgsmål.
Hvad derimod angår det andet vilkår, da har jeg alle-
rede tidligere erklæret Tønsberg, at jeg under ingen om-
stændighed, i alle fald i den nærmiste fremtid, vil kunne
påtage mig et sådant arbejde, som og
og
og
at formentlig
ingen vilde kunne udføre dette arbejde bedre end overretssagfø-
rer O. Bakke, der også, efter hvad jeg har hørt, dertil skal
være villig. Tønsberg insisterede imidlertid på sin fordring,
hvorpå jeg erklærede ham, at isåfald måtte sagen betrag.
tes som opgiven. Således står altså sagen for øjeblikket.
Om betalingstermenerne o. dl. kunde følgelig ikke blive
talt. Min mening er nu, at De bør fastholde det engang
aftalte, og i alle fald ikke selv have det mindste enten
med Finne eller med personrettens eventuelle bearbej.
Delse at bestille. Jeg skal også tale nærmere med Tonsberg;
måske opgiver han i det mindste den første fordring.
Æ. 25
Mallt
Mallet"|"https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6"
"bde7d5de-2cc3-46f1-b819-4dafea4c6a15"|"Kristiania 8/2 - XIII
Illustrissime!
Ved nærværende beder
undertegnede - som
har læst Deres epoke-
gjørende foredrag -
om at få fremføre
til Dem sin ærbødige
tak for Deres uvur-
derlige arbeide for"|"Kristiania 6/4-77
Hustrissime!
Hustrissime!
Undertegnede - som
har læst Deres efsoke-
gjørende foredrag -
om at få fremtøre
til Dem sin ærbødige
Kak for Deres menr-
derlige arbeide for"|"https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae"
"4aee4ab3-6b32-4191-ace2-74bfbdef4d20"|"videnskaben.
Hvis under-
tegnede til denne tak må
få lov at tilføie et ønske,
så var det at måtte få an-
ledning til personlig at
få påhøre et sådant fore-
drag ved leilighed.
Med ærbødigst hilsen
Albert Hiorth
F. Hiorth"|"videnskaben.
Hvis under-
hegnede til denne tak må
få lov at tilføie et ønske,
så var det at måtte få an-
ledning til personlig at
få fsahøre et sådant fore-
drag ved leilighed.
(Aed ærbødigst hilsen.)
Hivetz i B. Høvth"|"https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae"
"ccd18f44-2b1b-415d-b8df-45e098a642ca"|"Kristiania 23 januar 1893.
Fru Camilla Collett!
Tillad, at jeg på denne Deres 80 år
fødselsdag føier også mine bedste
ønsker til de mange tusinders, idet
jeg samtidig udtaler min dybeste
høiagtelse og varmeste beundring.
I ærbødighed
Kristian Gløersen"|"Kristiania 23 januar 1893.
Fru Camilla Collett!
Tillad, at jeg på denne Deres 80 år
fødselsdag føier også mine bedste.
- ønsker til de mange tusinders, idet
jeg samtidig udtaler min dybeste
høiagtelse og varmeste beundring.
I ærbødighed
Kristian Gløersen"|"https://demo.arkindex.org/element/9cabe071-9dd1-45e5-a9b9-2fb8e6ef0394"
"a998bc09-f53e-4378-8753-27bc5086ebd1"|"S. T:
Hr. Ivar Aasen.
I Haab om, at De undskylder min Frihed,
tillader jeg mig herved at spørge Dem, hvad der
menes med Ordet ""Hjelm"", naar det i Norske
Lovs 6-15-18 heder: ""Bygger Mand paa anden
Mands Jord enten Hielm eller nogen andre Huse
eller Svinesti eller Gierde etc."", og i 3-14-41, hvor
det om Leilændingen heder, at naar han har betalt
Landskylden, maa han ""bortflytte sin Vedkast,
Halm og Hielmstænger"". Ordet forekomer
nemlig i forskjellige Gaardsnavne her som ""Hjel-
mervig"", - ogsaa, men formentlig galt, skrevet ""Gjel-
mervig"" - ""Hjelmeland"", ""Hjelmen"", en Ø i Fitje,
hvilke Navnes Betydning jeg gjerne ønskede at
kjende.
I det Deres velvillige Svar herpaa ærbødigst
udbedes tegner jeg med Agtelse
Christoffer Løvvig
Seminarist.
Stordøen pr. Søndhordland den
18 Novbr. 1872."|"S. T:
Hr. Svar Aasen.
I Haabom, at De undskylder min Frihed,
tillader jeg mig herved at spørge Dem, hvad der
menes med Ordet ""Hjelm"", naar det i Norske
Lovs 6-15-18 heder: ""Bygger Mand paa anden
Mands ford enten Hielm eller nogen andre Huse
eller Svinesti eller Giende etc"", og i 3-14-41, hvor
det om Leilændingen heder, at naar han har betalt
Landskylden, maa han bortflytte sin Vedkast,
Halm og Hielmstænger.
Ordet forekoum
nemlig i forskjellege Gaardsnavne her som Hjel-
mervig, - ogsaa, men formentlig galt; skrevet ""Gjel-
mervig! - ""Hjelmeland""; ""Hjelmen"", én Ø i Tilje,
hvilke Navnes Betydning jeg gjerne ønskede at
kjende.
Tæet Deres velvillige Svar herpaa ærbødigst
udbedes tegner jeg med Agtelse
Christoffer Løvvig
18 Novbr. 1872."|"https://demo.arkindex.org/element/a717b89b-0557-4f6d-b71b-2e3328da0e3a"
"2c700b84-c753-46fb-8aee-2b6b14d4cbe6"|"Fra
Overintendant
Kammerherre Holst.
Christiania den 21 Novbr. 1884
Idet jeg erkjender Modtagelsen af de Oplysninger, De
har meddelet mig og som jeg i visse Henseender finder fuldt
tilfredsstillende, er der dog et Punkt, hvorom jeg endnu maa
uleilige Dem med at give mig Besked.
Over hvilke Emner har Fru Mathilde Schjøtt holdt Foredrag,
og hvorfor har Foreningen forladt det sikkre Standpunkt, den
som ""allene"" ""Læsecirkel"" ""for Qvinder"", indehavde?
Deres ærbødigste
Chr Holst
Fru Johanne Vogt
født Collett"|"Christiania den 21 Novbr. 1884
Kammerhene Ebeest.
Idet jeg erkjender Modtagelsen af de Oplysningen, De
har meddelt mig og som jeg i vise Henseender finder fuldt
tilfredsstillende, er der dog et Tankt, hvorom jeg endnu maa
allelige Dem med at give mig Besked,
Over hvilke Emmer har Fru Mathelde Schjøtt holdt Foredrag,
og hvorfor har Foreningen forladt det sikkre Standpunkt, den
som ""alliné"" Læsceiskel for Gvinder"", indehavde?
Deres ærbødigste
Om otol
Tru Johanne Vogt.
født Collett"|"https://demo.arkindex.org/element/d652a4d8-473a-49d0-947e-6c5268d56eb4"
