line,ground_truth,pylaia_prediction,highlight_url,callico_task_url,arkindex_page_url,csv_name,callico_id,arkindex_id,arkindex_line_id
9,lider under. Av alle mine,lider under. Av alle mine,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=5daf0015-3063-4e38-9bf3-f3da37bcc9a7,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,5daf0015-3063-4e38-9bf3-f3da37bcc9a7
10,tusener av Bøker er der kun,tusener av Brøke er der kun,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=e869b298-597f-4fce-96da-1e727b5a935a,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,e869b298-597f-4fce-96da-1e727b5a935a
11,"et halvt Snes Stykker, jeg har","et halvt snes Stykker, jeg har",https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=df05e1ff-ec77-46e5-8bc0-be37db96f503,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,df05e1ff-ec77-46e5-8bc0-be37db96f503
12,"under Laas og Lukke, av Hensyn","under Laas og Lukke, av Himg",https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=46fe6db0-bcdc-4bd3-8694-a93d37fedaea,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,46fe6db0-bcdc-4bd3-8694-a93d37fedaea
13,til mine Barn. Det er Pædagogens,til mine Barn. Det er Pædagagen,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=050ef739-b480-43df-beeb-8190bd71c653,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,050ef739-b480-43df-beeb-8190bd71c653
14,Prestens og Fru Gjems-Selmers -,Prestens og Fru Gjens-Selmers,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=4de3d652-7cea-4f4b-8caa-dc32cb02f0fc,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,4de3d652-7cea-4f4b-8caa-dc32cb02f0fc
15,Lærebøker om den kjønslige,Lærebøker om den kjønslige,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=b0487b73-d701-4e03-8db0-ac987bb526d8,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,b0487b73-d701-4e03-8db0-ac987bb526d8
16,Undervisning. De er for mot-,undervisning. De er jo mat-,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=e0e4eec0-1d1c-4164-ad64-271b0078588b,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,e0e4eec0-1d1c-4164-ad64-271b0078588b
17,bydelige.,tydelige.,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=caf1c8c0-3854-4363-a4ef-4e55e99b20b1,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,caf1c8c0-3854-4363-a4ef-4e55e99b20b1
18,Deres ærbødige,Der ærbødige,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=4ab7c7f5-5884-4fa0-86bd-36420cd50794,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,4ab7c7f5-5884-4fa0-86bd-36420cd50794
19,Nils Vogt,minogt,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=a1b77583-aa21-47e5-8ed1-d564c6a4e78e,https://callico.teklia.com/annotation/ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6/annotate/transcription/,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,a1b77583-aa21-47e5-8ed1-d564c6a4e78e
0,"Kristiania, 19 april 1916.","Kristiania, 19 april 1916.",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=83e32419-6d06-4951-ba10-eb7bcf293642,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,83e32419-6d06-4951-ba10-eb7bcf293642
1,Herr billedhugger Gustav Vigeland!,Herr billedhugger Gustav Vigeland!,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=0b4d8784-b189-4a84-af3e-f5b07d04a696,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,0b4d8784-b189-4a84-af3e-f5b07d04a696
2,"Jeg har nu efter hvert besøg i Deres atelier, be-","Jeg har nu efter hvert besøg i Deres atelier, be-",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=6607053b-e389-4429-bd81-1af457a7c96e,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,6607053b-e389-4429-bd81-1af457a7c96e
3,"stemt mig til at skrive til Dem, men hver gang","stemt mig til at skrive til Dem, men hver gang",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=4e55d663-fce3-4b1e-bc62-f502a944021e,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,4e55d663-fce3-4b1e-bc62-f502a944021e
4,"ud på de grå eftermiddager er det kommet for mig, at","ud på de grå efter middage er det kommet for mig, at",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=cb106085-33b2-4337-b341-fed3e2d94aea,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,cb106085-33b2-4337-b341-fed3e2d94aea
5,"det ser kanske så ""jålete"" ud, sån at fare på et menne-","det ser kanske så gålete ud, san at fare på et menne-",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=4bfb7000-9f85-4435-90c2-719d99521656,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,4bfb7000-9f85-4435-90c2-719d99521656
6,"ske, man ikke kjender - med sin begeistring.","ske, man ikke kjender - med sin begeistring.",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=e877e6fc-6cb6-403c-8786-c9e6e86c4b69,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,e877e6fc-6cb6-403c-8786-c9e6e86c4b69
7,"Men idag randt jeg over, og De får tænke, hvad De","Men idag randt jeg over, og De får tænke, hvad de",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=e5146f0e-4348-4d19-a366-67475758929d,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,e5146f0e-4348-4d19-a366-67475758929d
8,"vil, - men jeg må hermed få si Dem min aller","vil, - men jeg må hermed få ei dem min aller",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=f33c329d-de3f-463b-af8b-b019fab38c2e,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,f33c329d-de3f-463b-af8b-b019fab38c2e
9,bedste tak for en af de største oplevelser i mit,bedste tak for en af de største oplevelser i mit,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=8df231f4-5fb9-4e2c-8e04-518fc1d7459a,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,8df231f4-5fb9-4e2c-8e04-518fc1d7459a
10,liv. - Deres kunst står for mig som en af de,liv. - Deres kunst står for mig som en af de,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=a3d9ca63-ceac-4601-9441-a14040a91e87,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,a3d9ca63-ceac-4601-9441-a14040a91e87
11,"skjønneste manifestationer af livet i og om os, men-","skjønneste manifestatione af livet i og om os, men",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=6b9c5d42-acc4-4da7-a1c8-1d310b0c12b7,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,6b9c5d42-acc4-4da7-a1c8-1d310b0c12b7
12,"nesker. - Jeg glæder mig mere end De kan tro,","nesker. – Jeg glæde mig mere end de han tro,",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=7b50ff50-4aa3-4d40-a40b-98823b3dd112,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,7b50ff50-4aa3-4d40-a40b-98823b3dd112
13,"til at se ""fontænen"" reist, hvor - er det mig det sam-","til at se fontænen reist, hvor - er det mig det sam-",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=56b0d4ad-7d45-4d01-a666-ae77bd771f41,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,56b0d4ad-7d45-4d01-a666-ae77bd771f41
14,me - bare det blir - og at det blir snart og uden,me - bare det blir - og at det blir snart og uden-,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=88c178b9-37af-4fd7-92a4-bc785f13c555,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,88c178b9-37af-4fd7-92a4-bc785f13c555
15,dette obligate krangel. Thi fontænen er vigtse end byen!,dette ubligate brangel. Hvi fontænen er vigtre end byen!,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=557bea1e-20d7-42d4-8b96-4bf47ca7f400,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,557bea1e-20d7-42d4-8b96-4bf47ca7f400
16,Ta ikke disse linjer ilde op.,Ja ikke disse linje ilde op.,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=bd0ca0be-8786-439a-8d56-a04919c9a7fe,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,bd0ca0be-8786-439a-8d56-a04919c9a7fe
17,Deres ærbødige,Deres ærbødige,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=60140797-8d42-4ea1-af5f-c86d3bcb3e81,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,60140797-8d42-4ea1-af5f-c86d3bcb3e81
18,Henrik Sørensen.,Henrik Sørensen.,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=2afce6c1-c3ae-4091-87ba-4d3e2f73dc02,https://callico.teklia.com/annotation/3ff27466-565c-4c21-b31b-d18f32a9a1fe/annotate/transcription/,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9,ed2b76bf-4838-4798-8b00-7b2753d252f9,3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,2afce6c1-c3ae-4091-87ba-4d3e2f73dc02
0,23/11 1907,23/11 1907,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=a94169f0-ca01-4930-b02d-cae0abe75843,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,a94169f0-ca01-4930-b02d-cae0abe75843
1,Kjære Svendsen!,Kjære Svendsen!,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=766c7008-3090-4358-ad55-c42f7e65962a,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,766c7008-3090-4358-ad55-c42f7e65962a
2,Forhindret fra at,Forhindret fra at,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=89dcd1ea-a826-48d2-b6f2-3d278edf32f3,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,89dcd1ea-a826-48d2-b6f2-3d278edf32f3
3,overvære din Triumf,overvære din Triumf,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=14f4c3a0-c42b-492c-ab88-746b91a09ebd,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,14f4c3a0-c42b-492c-ab88-746b91a09ebd
4,iaften sender jeg dig,iaften sender jeg dig,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=312a2416-fe99-4c2d-81c8-3596f4c5c23e,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,312a2416-fe99-4c2d-81c8-3596f4c5c23e
5,"disse Blomster, plukkede","disse Blomster, plukkete",https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=8df40fd4-8b61-44b1-a126-23f39cf5bfda,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,8df40fd4-8b61-44b1-a126-23f39cf5bfda
6,"paa Livets Vejkant, hvor","paa Livets Vejkant, hvor",https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=64926356-4434-4541-8811-7371d51a8768,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,64926356-4434-4541-8811-7371d51a8768
7,jeg tankefuld sidder og,jeg tankefuld sidder og,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=6d9ea81b-a1b7-4b56-9955-32322d906d9d,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,6d9ea81b-a1b7-4b56-9955-32322d906d9d
8,drømmer om fagre,drømmer om fagre,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=a44055fe-fd28-45d7-812c-793a264cf987,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,a44055fe-fd28-45d7-812c-793a264cf987
9,Ungdomstid og om Ung-,Ungdomstid og om Ung-,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=9331979b-bff0-4572-ab9d-a3fc2c2ac902,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,9331979b-bff0-4572-ab9d-a3fc2c2ac902
10,"domsvennen, hvis Harpe-","damsverinen, hvis Haspe-",https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=8b94f625-8d45-47a6-85f7-4a71884634e1,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,8b94f625-8d45-47a6-85f7-4a71884634e1
11,klang nu lyder ned til,klang nu lyder ned til,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=aba71967-012e-4844-963b-a413b2cff5ea,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,aba71967-012e-4844-963b-a413b2cff5ea
12,mig fra Pieridernes Fest,mig fra Pieridernes Fest,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=3a652591-f9f2-4f53-8a40-f0171ba4ae20,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,3a652591-f9f2-4f53-8a40-f0171ba4ae20
13,ved kastaliske Kilde-,ved kastaliske Kilde.,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=d8059370-1c1c-45e9-8572-c4d8e66657ba,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,d8059370-1c1c-45e9-8572-c4d8e66657ba
14,væld. - -,væld. -,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=f7191ec1-bace-45c1-8a02-f9364045783b,https://callico.teklia.com/annotation/e8c3aefb-5246-4d09-9405-73a511dd369b/annotate/transcription/,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017,f6612158-4c1f-4adf-97a1-4c3c99541017,e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,f7191ec1-bace-45c1-8a02-f9364045783b
